Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Catch,Edward,Riley N.,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,164
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Catch,Riley N.,Chris A.,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,168
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Catch,Chris A.,Riley N.,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,172
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Catch,Riley N.,Chris A.,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,176
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Catch,Chris A.,Ben P.,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,180
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Catch,Ben P.,Edward,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,188
2018-03-11 09:01,Silicon Valley Rally,Fresno,102,O,1,1,Offense,Goal,Edward,Adi,,,Ben P.,Adi,Riley N.,Eric D.,Edward,John D.,Chris A.,,,,,,,,,,,,,,,,,,,,,,192
2018-03-11 09:01,Silicon Valley Rally,Fresno,27,D,1,2,Defense,Pull,,,Howard,,Howard,Winston,Seth B.,Eli S.,Bo R.,David C.,Austin,,,,,,,,,,,,,,,,,,,,,,308
2018-03-11 09:01,Silicon Valley Rally,Fresno,27,D,1,2,Defense,Goal,,,Anonymous,,Howard,Winston,Seth B.,Eli S.,Bo R.,David C.,Austin,,,,,,,,,,,,,,,,,,,,,,333
2018-03-11 09:01,Silicon Valley Rally,Fresno,16,O,2,2,Offense,Catch,Dustin,Walter,,,Walter,Ben P.,Dustin,Eric D.,Richard,Chris A.,Jon M.,,,,,,,,,,,,,,,,,,,,,,380
2018-03-11 09:01,Silicon Valley Rally,Fresno,16,O,2,2,Offense,Goal,Walter,Ben P.,,,Walter,Ben P.,Dustin,Eric D.,Richard,Chris A.,Jon M.,,,,,,,,,,,,,,,,,,,,,,394
2018-03-11 09:01,Silicon Valley Rally,Fresno,82,D,2,3,Defense,Pull,,,Howard,,Walter,Howard,Riley N.,Seth B.,Eli S.,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,472
2018-03-11 09:01,Silicon Valley Rally,Fresno,82,D,2,3,Defense,Goal,,,Anonymous,,Walter,Howard,Riley N.,Seth B.,Eli S.,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,552
